"Participant.ID","Country","AgeMatchGroup","ChiSquare","DF","Pval","Speed","Motion.status","N.obs"
"053KD","U.S.",53.5,2542893572.49616,100,0,76,"Moving",23372184
"053KD","U.S.",53.5,2542893572.49616,100,0,76,"Stationary",7467219
"053KD","U.S.",53.5,2542893572.49616,100,0,77,"Moving",24442101
"053KD","U.S.",53.5,2542893572.49616,100,0,77,"Stationary",7915723
"053KD","U.S.",53.5,2542893572.49616,100,0,78,"Moving",24054323
"053KD","U.S.",53.5,2542893572.49616,100,0,78,"Stationary",7638927
"053KD","U.S.",53.5,2542893572.49616,100,0,79,"Moving",21796683
"053KD","U.S.",53.5,2542893572.49616,100,0,79,"Stationary",7205933
"053KD","U.S.",53.5,2542893572.49616,100,0,80,"Moving",22972410
"053KD","U.S.",53.5,2542893572.49616,100,0,80,"Stationary",6974614
"053KD","U.S.",53.5,2542893572.49616,100,0,81,"Moving",22977086
"053KD","U.S.",53.5,2542893572.49616,100,0,81,"Stationary",6616242
"053KD","U.S.",53.5,2542893572.49616,100,0,82,"Moving",24977617
"053KD","U.S.",53.5,2542893572.49616,100,0,82,"Stationary",6964518
"053KD","U.S.",53.5,2542893572.49616,100,0,83,"Moving",28128928
"053KD","U.S.",53.5,2542893572.49616,100,0,83,"Stationary",8154879
"053KD","U.S.",53.5,2542893572.49616,100,0,84,"Moving",28414799
"053KD","U.S.",53.5,2542893572.49616,100,0,84,"Stationary",7046002
"053KD","U.S.",53.5,2542893572.49616,100,0,85,"Moving",24311286
"053KD","U.S.",53.5,2542893572.49616,100,0,85,"Stationary",6316920
"053KD","U.S.",53.5,2542893572.49616,100,0,86,"Moving",21481363
"053KD","U.S.",53.5,2542893572.49616,100,0,86,"Stationary",6286353
"053KD","U.S.",53.5,2542893572.49616,100,0,87,"Moving",21103882
"053KD","U.S.",53.5,2542893572.49616,100,0,87,"Stationary",6926001
"053KD","U.S.",53.5,2542893572.49616,100,0,88,"Moving",21510063
"053KD","U.S.",53.5,2542893572.49616,100,0,88,"Stationary",6341798
"053KD","U.S.",53.5,2542893572.49616,100,0,89,"Moving",21988337
"053KD","U.S.",53.5,2542893572.49616,100,0,89,"Stationary",5535110
"053KD","U.S.",53.5,2542893572.49616,100,0,90,"Moving",24197993
"053KD","U.S.",53.5,2542893572.49616,100,0,90,"Stationary",5248017
"053KD","U.S.",53.5,2542893572.49616,100,0,91,"Moving",23072645
"053KD","U.S.",53.5,2542893572.49616,100,0,91,"Stationary",4741762
"053KD","U.S.",53.5,2542893572.49616,100,0,92,"Moving",24550511
"053KD","U.S.",53.5,2542893572.49616,100,0,92,"Stationary",4827111
"053KD","U.S.",53.5,2542893572.49616,100,0,93,"Moving",20767731
"053KD","U.S.",53.5,2542893572.49616,100,0,93,"Stationary",4333029
"053KD","U.S.",53.5,2542893572.49616,100,0,94,"Moving",18138189
"053KD","U.S.",53.5,2542893572.49616,100,0,94,"Stationary",3752233
"053KD","U.S.",53.5,2542893572.49616,100,0,95,"Moving",19964932
"053KD","U.S.",53.5,2542893572.49616,100,0,95,"Stationary",3911990
"053KD","U.S.",53.5,2542893572.49616,100,0,96,"Moving",21864607
"053KD","U.S.",53.5,2542893572.49616,100,0,96,"Stationary",3600888
"053KD","U.S.",53.5,2542893572.49616,100,0,97,"Moving",21231242
"053KD","U.S.",53.5,2542893572.49616,100,0,97,"Stationary",3241190
"053KD","U.S.",53.5,2542893572.49616,100,0,98,"Moving",18753407
"053KD","U.S.",53.5,2542893572.49616,100,0,98,"Stationary",3149842
"053KD","U.S.",53.5,2542893572.49616,100,0,99,"Moving",17524501
"053KD","U.S.",53.5,2542893572.49616,100,0,99,"Stationary",2917793
"053KD","U.S.",53.5,2542893572.49616,100,0,100,"Moving",736772407
"053KD","U.S.",53.5,2542893572.49616,100,0,100,"Stationary",202714066
"054AJ","India",53.5,213782620.05282,100,0,0,"Moving",360490950
"054AJ","India",53.5,213782620.05282,100,0,0,"Stationary",465465300
"054AJ","India",53.5,213782620.05282,100,0,1,"Moving",17353500
"054AJ","India",53.5,213782620.05282,100,0,1,"Stationary",60078000
"054AJ","India",53.5,213782620.05282,100,0,2,"Moving",8067900
"054AJ","India",53.5,213782620.05282,100,0,2,"Stationary",9426450
"054AJ","India",53.5,213782620.05282,100,0,3,"Moving",12050400
"054AJ","India",53.5,213782620.05282,100,0,3,"Stationary",10993500
"054AJ","India",53.5,213782620.05282,100,0,4,"Moving",15402150
"054AJ","India",53.5,213782620.05282,100,0,4,"Stationary",22473450
"054AJ","India",53.5,213782620.05282,100,0,5,"Moving",16282800
"054AJ","India",53.5,213782620.05282,100,0,5,"Stationary",33157800
"054AJ","India",53.5,213782620.05282,100,0,6,"Moving",15714300
"054AJ","India",53.5,213782620.05282,100,0,6,"Stationary",36609000
"054AJ","India",53.5,213782620.05282,100,0,7,"Moving",15888300
"054AJ","India",53.5,213782620.05282,100,0,7,"Stationary",37027950
"054AJ","India",53.5,213782620.05282,100,0,8,"Moving",18573000
"054AJ","India",53.5,213782620.05282,100,0,8,"Stationary",35859150
"054AJ","India",53.5,213782620.05282,100,0,9,"Moving",23533050
"054AJ","India",53.5,213782620.05282,100,0,9,"Stationary",43567200
"054AJ","India",53.5,213782620.05282,100,0,10,"Moving",27099900
"054AJ","India",53.5,213782620.05282,100,0,10,"Stationary",51072600
"054AJ","India",53.5,213782620.05282,100,0,11,"Moving",25284000
"054AJ","India",53.5,213782620.05282,100,0,11,"Stationary",45024000
"054AJ","India",53.5,213782620.05282,100,0,12,"Moving",24715500
"054AJ","India",53.5,213782620.05282,100,0,12,"Stationary",41431650
"054AJ","India",53.5,213782620.05282,100,0,13,"Moving",24939750
"054AJ","India",53.5,213782620.05282,100,0,13,"Stationary",39904500
"054AJ","India",53.5,213782620.05282,100,0,14,"Moving",28208400
"054AJ","India",53.5,213782620.05282,100,0,14,"Stationary",36474900
"054AJ","India",53.5,213782620.05282,100,0,15,"Moving",32242350
"054AJ","India",53.5,213782620.05282,100,0,15,"Stationary",43782300
"054AJ","India",53.5,213782620.05282,100,0,16,"Moving",34903650
"054AJ","India",53.5,213782620.05282,100,0,16,"Stationary",40780500
"054AJ","India",53.5,213782620.05282,100,0,17,"Moving",35540850
"054AJ","India",53.5,213782620.05282,100,0,17,"Stationary",40421250
"054AJ","India",53.5,213782620.05282,100,0,18,"Moving",33314400
"054AJ","India",53.5,213782620.05282,100,0,18,"Stationary",37519800
"054AJ","India",53.5,213782620.05282,100,0,19,"Moving",35095950
"054AJ","India",53.5,213782620.05282,100,0,19,"Stationary",37032750
"054AJ","India",53.5,213782620.05282,100,0,20,"Moving",35846550
"054AJ","India",53.5,213782620.05282,100,0,20,"Stationary",41443800
"054AJ","India",53.5,213782620.05282,100,0,21,"Moving",40610400
"054AJ","India",53.5,213782620.05282,100,0,21,"Stationary",48072900
"054AJ","India",53.5,213782620.05282,100,0,22,"Moving",49069350
"054AJ","India",53.5,213782620.05282,100,0,22,"Stationary",54793950
"054AJ","India",53.5,213782620.05282,100,0,23,"Moving",46769850
"054AJ","India",53.5,213782620.05282,100,0,23,"Stationary",54561900
"054AJ","India",53.5,213782620.05282,100,0,24,"Moving",44435550
"054AJ","India",53.5,213782620.05282,100,0,24,"Stationary",50301600
"054AJ","India",53.5,213782620.05282,100,0,25,"Moving",43527450
"054AJ","India",53.5,213782620.05282,100,0,25,"Stationary",47499300
"054AJ","India",53.5,213782620.05282,100,0,26,"Moving",41536800
"054AJ","India",53.5,213782620.05282,100,0,26,"Stationary",46536150
"054AJ","India",53.5,213782620.05282,100,0,27,"Moving",42995850
"054AJ","India",53.5,213782620.05282,100,0,27,"Stationary",49643850
"054AJ","India",53.5,213782620.05282,100,0,28,"Moving",43577850
"054AJ","India",53.5,213782620.05282,100,0,28,"Stationary",49661400
"054AJ","India",53.5,213782620.05282,100,0,29,"Moving",46771050
"054AJ","India",53.5,213782620.05282,100,0,29,"Stationary",59514000
"054AJ","India",53.5,213782620.05282,100,0,30,"Moving",45102750
"054AJ","India",53.5,213782620.05282,100,0,30,"Stationary",57550200
"054AJ","India",53.5,213782620.05282,100,0,31,"Moving",43118250
"054AJ","India",53.5,213782620.05282,100,0,31,"Stationary",52902150
"054AJ","India",53.5,213782620.05282,100,0,32,"Moving",41515800
"054AJ","India",53.5,213782620.05282,100,0,32,"Stationary",51664650
"054AJ","India",53.5,213782620.05282,100,0,33,"Moving",42030900
"054AJ","India",53.5,213782620.05282,100,0,33,"Stationary",56987550
"054AJ","India",53.5,213782620.05282,100,0,34,"Moving",42693900
"054AJ","India",53.5,213782620.05282,100,0,34,"Stationary",58000950
"054AJ","India",53.5,213782620.05282,100,0,35,"Moving",42521100
"054AJ","India",53.5,213782620.05282,100,0,35,"Stationary",54770850
"054AJ","India",53.5,213782620.05282,100,0,36,"Moving",42469500
"054AJ","India",53.5,213782620.05282,100,0,36,"Stationary",45547650
"054AJ","India",53.5,213782620.05282,100,0,37,"Moving",42678600
"054AJ","India",53.5,213782620.05282,100,0,37,"Stationary",41014050
"054AJ","India",53.5,213782620.05282,100,0,38,"Moving",40912800
"054AJ","India",53.5,213782620.05282,100,0,38,"Stationary",40187250
"054AJ","India",53.5,213782620.05282,100,0,39,"Moving",41723400
"054AJ","India",53.5,213782620.05282,100,0,39,"Stationary",43853250
"054AJ","India",53.5,213782620.05282,100,0,40,"Moving",47232900
"054AJ","India",53.5,213782620.05282,100,0,40,"Stationary",46807050
"054AJ","India",53.5,213782620.05282,100,0,41,"Moving",48178350
"054AJ","India",53.5,213782620.05282,100,0,41,"Stationary",49837800
"054AJ","India",53.5,213782620.05282,100,0,42,"Moving",47207400
"054AJ","India",53.5,213782620.05282,100,0,42,"Stationary",46920750
"054AJ","India",53.5,213782620.05282,100,0,43,"Moving",48546300
"054AJ","India",53.5,213782620.05282,100,0,43,"Stationary",44297100
"054AJ","India",53.5,213782620.05282,100,0,44,"Moving",47715600
"054AJ","India",53.5,213782620.05282,100,0,44,"Stationary",42699750
"054AJ","India",53.5,213782620.05282,100,0,45,"Moving",50244450
"054AJ","India",53.5,213782620.05282,100,0,45,"Stationary",46490550
"054AJ","India",53.5,213782620.05282,100,0,46,"Moving",50102850
"054AJ","India",53.5,213782620.05282,100,0,46,"Stationary",52791900
"054AJ","India",53.5,213782620.05282,100,0,47,"Moving",53150850
"054AJ","India",53.5,213782620.05282,100,0,47,"Stationary",54798450
"054AJ","India",53.5,213782620.05282,100,0,48,"Moving",51445500
"054AJ","India",53.5,213782620.05282,100,0,48,"Stationary",52509150
"054AJ","India",53.5,213782620.05282,100,0,49,"Moving",51639900
"054AJ","India",53.5,213782620.05282,100,0,49,"Stationary",45936000
"054AJ","India",53.5,213782620.05282,100,0,50,"Moving",48473100
"054AJ","India",53.5,213782620.05282,100,0,50,"Stationary",38155800
"054AJ","India",53.5,213782620.05282,100,0,51,"Moving",45199650
"054AJ","India",53.5,213782620.05282,100,0,51,"Stationary",36799350
"054AJ","India",53.5,213782620.05282,100,0,52,"Moving",47569200
"054AJ","India",53.5,213782620.05282,100,0,52,"Stationary",40696050
"054AJ","India",53.5,213782620.05282,100,0,53,"Moving",49752900
"054AJ","India",53.5,213782620.05282,100,0,53,"Stationary",39733200
"054AJ","India",53.5,213782620.05282,100,0,54,"Moving",47037750
"054AJ","India",53.5,213782620.05282,100,0,54,"Stationary",35019450
"054AJ","India",53.5,213782620.05282,100,0,55,"Moving",44855250
"054AJ","India",53.5,213782620.05282,100,0,55,"Stationary",33250200
"054AJ","India",53.5,213782620.05282,100,0,56,"Moving",45752400
"054AJ","India",53.5,213782620.05282,100,0,56,"Stationary",30594000
"054AJ","India",53.5,213782620.05282,100,0,57,"Moving",47590800
"054AJ","India",53.5,213782620.05282,100,0,57,"Stationary",31364850
"054AJ","India",53.5,213782620.05282,100,0,58,"Moving",48442950
"054AJ","India",53.5,213782620.05282,100,0,58,"Stationary",34265100
"054AJ","India",53.5,213782620.05282,100,0,59,"Moving",50691150
"054AJ","India",53.5,213782620.05282,100,0,59,"Stationary",33424200
"054AJ","India",53.5,213782620.05282,100,0,60,"Moving",45666750
"054AJ","India",53.5,213782620.05282,100,0,60,"Stationary",31079250
"054AJ","India",53.5,213782620.05282,100,0,61,"Moving",44234100
"054AJ","India",53.5,213782620.05282,100,0,61,"Stationary",28038300
"054AJ","India",53.5,213782620.05282,100,0,62,"Moving",41371800
"054AJ","India",53.5,213782620.05282,100,0,62,"Stationary",26827500
"054AJ","India",53.5,213782620.05282,100,0,63,"Moving",38486700
"054AJ","India",53.5,213782620.05282,100,0,63,"Stationary",26357550
"054AJ","India",53.5,213782620.05282,100,0,64,"Moving",37619550
"054AJ","India",53.5,213782620.05282,100,0,64,"Stationary",26294400
"054AJ","India",53.5,213782620.05282,100,0,65,"Moving",41824950
"054AJ","India",53.5,213782620.05282,100,0,65,"Stationary",26958150
"054AJ","India",53.5,213782620.05282,100,0,66,"Moving",44529000
"054AJ","India",53.5,213782620.05282,100,0,66,"Stationary",24620850
"054AJ","India",53.5,213782620.05282,100,0,67,"Moving",41138850
"054AJ","India",53.5,213782620.05282,100,0,67,"Stationary",26706150
"054AJ","India",53.5,213782620.05282,100,0,68,"Moving",38280450
"054AJ","India",53.5,213782620.05282,100,0,68,"Stationary",24960600
"054AJ","India",53.5,213782620.05282,100,0,69,"Moving",36601650
"054AJ","India",53.5,213782620.05282,100,0,69,"Stationary",22158600
"054AJ","India",53.5,213782620.05282,100,0,70,"Moving",36597900
"054AJ","India",53.5,213782620.05282,100,0,70,"Stationary",22639650
"054AJ","India",53.5,213782620.05282,100,0,71,"Moving",36122550
"054AJ","India",53.5,213782620.05282,100,0,71,"Stationary",23882100
"054AJ","India",53.5,213782620.05282,100,0,72,"Moving",35040450
"054AJ","India",53.5,213782620.05282,100,0,72,"Stationary",22621650
"054AJ","India",53.5,213782620.05282,100,0,73,"Moving",34123800
"054AJ","India",53.5,213782620.05282,100,0,73,"Stationary",23591850
"054AJ","India",53.5,213782620.05282,100,0,74,"Moving",32702550
"054AJ","India",53.5,213782620.05282,100,0,74,"Stationary",25417350
"054AJ","India",53.5,213782620.05282,100,0,75,"Moving",33580200
"054AJ","India",53.5,213782620.05282,100,0,75,"Stationary",24232050
"054AJ","India",53.5,213782620.05282,100,0,76,"Moving",33373050
"054AJ","India",53.5,213782620.05282,100,0,76,"Stationary",22634100
"054AJ","India",53.5,213782620.05282,100,0,77,"Moving",33774450
"054AJ","India",53.5,213782620.05282,100,0,77,"Stationary",21751500
"054AJ","India",53.5,213782620.05282,100,0,78,"Moving",31928700
"054AJ","India",53.5,213782620.05282,100,0,78,"Stationary",22385400
"054AJ","India",53.5,213782620.05282,100,0,79,"Moving",31700550
"054AJ","India",53.5,213782620.05282,100,0,79,"Stationary",23570850
"054AJ","India",53.5,213782620.05282,100,0,80,"Moving",30826200
"054AJ","India",53.5,213782620.05282,100,0,80,"Stationary",23460750
"054AJ","India",53.5,213782620.05282,100,0,81,"Moving",30444600
"054AJ","India",53.5,213782620.05282,100,0,81,"Stationary",22889100
"054AJ","India",53.5,213782620.05282,100,0,82,"Moving",33053400
"054AJ","India",53.5,213782620.05282,100,0,82,"Stationary",23578800
"054AJ","India",53.5,213782620.05282,100,0,83,"Moving",33633150
"054AJ","India",53.5,213782620.05282,100,0,83,"Stationary",23145900
"054AJ","India",53.5,213782620.05282,100,0,84,"Moving",33832050
"054AJ","India",53.5,213782620.05282,100,0,84,"Stationary",23563950
"054AJ","India",53.5,213782620.05282,100,0,85,"Moving",33159450
"054AJ","India",53.5,213782620.05282,100,0,85,"Stationary",23698200
"054AJ","India",53.5,213782620.05282,100,0,86,"Moving",30931350
"054AJ","India",53.5,213782620.05282,100,0,86,"Stationary",20968650
"054AJ","India",53.5,213782620.05282,100,0,87,"Moving",29416650
"054AJ","India",53.5,213782620.05282,100,0,87,"Stationary",21871500
"054AJ","India",53.5,213782620.05282,100,0,88,"Moving",29048700
"054AJ","India",53.5,213782620.05282,100,0,88,"Stationary",23157600
"054AJ","India",53.5,213782620.05282,100,0,89,"Moving",28265400
"054AJ","India",53.5,213782620.05282,100,0,89,"Stationary",20536650
"054AJ","India",53.5,213782620.05282,100,0,90,"Moving",28335300
"054AJ","India",53.5,213782620.05282,100,0,90,"Stationary",20491350
"054AJ","India",53.5,213782620.05282,100,0,91,"Moving",28394550
"054AJ","India",53.5,213782620.05282,100,0,91,"Stationary",19914300
"054AJ","India",53.5,213782620.05282,100,0,92,"Moving",28219350
"054AJ","India",53.5,213782620.05282,100,0,92,"Stationary",19250850
"054AJ","India",53.5,213782620.05282,100,0,93,"Moving",28308900
"054AJ","India",53.5,213782620.05282,100,0,93,"Stationary",19113000
"054AJ","India",53.5,213782620.05282,100,0,94,"Moving",26141400
"054AJ","India",53.5,213782620.05282,100,0,94,"Stationary",18911550
"054AJ","India",53.5,213782620.05282,100,0,95,"Moving",27299550
"054AJ","India",53.5,213782620.05282,100,0,95,"Stationary",18406200
"054AJ","India",53.5,213782620.05282,100,0,96,"Moving",28473300
"054AJ","India",53.5,213782620.05282,100,0,96,"Stationary",18383400
"054AJ","India",53.5,213782620.05282,100,0,97,"Moving",28064550
"054AJ","India",53.5,213782620.05282,100,0,97,"Stationary",19878600
"054AJ","India",53.5,213782620.05282,100,0,98,"Moving",26996400
"054AJ","India",53.5,213782620.05282,100,0,98,"Stationary",19898400
"054AJ","India",53.5,213782620.05282,100,0,99,"Moving",24154950
"054AJ","India",53.5,213782620.05282,100,0,99,"Stationary",21229500
"054AJ","India",53.5,213782620.05282,100,0,100,"Moving",1116564750
"054AJ","India",53.5,213782620.05282,100,0,100,"Stationary",1159623750
"057AP","U.S.",57.5,421749975.028336,100,0,0,"Moving",588393321
"057AP","U.S.",57.5,421749975.028336,100,0,0,"Stationary",253102350
"057AP","U.S.",57.5,421749975.028336,100,0,1,"Moving",61212624
"057AP","U.S.",57.5,421749975.028336,100,0,1,"Stationary",18323700
"057AP","U.S.",57.5,421749975.028336,100,0,2,"Moving",110117296
"057AP","U.S.",57.5,421749975.028336,100,0,2,"Stationary",35332500
"057AP","U.S.",57.5,421749975.028336,100,0,3,"Moving",127924887
"057AP","U.S.",57.5,421749975.028336,100,0,3,"Stationary",54975750
"057AP","U.S.",57.5,421749975.028336,100,0,4,"Moving",130273592
"057AP","U.S.",57.5,421749975.028336,100,0,4,"Stationary",67192350
"057AP","U.S.",57.5,421749975.028336,100,0,5,"Moving",121105315
"057AP","U.S.",57.5,421749975.028336,100,0,5,"Stationary",76161300
"057AP","U.S.",57.5,421749975.028336,100,0,6,"Moving",100210562
"057AP","U.S.",57.5,421749975.028336,100,0,6,"Stationary",65721750
"057AP","U.S.",57.5,421749975.028336,100,0,7,"Moving",82321284
"057AP","U.S.",57.5,421749975.028336,100,0,7,"Stationary",62109300
"057AP","U.S.",57.5,421749975.028336,100,0,8,"Moving",82653760
"057AP","U.S.",57.5,421749975.028336,100,0,8,"Stationary",70616400
"057AP","U.S.",57.5,421749975.028336,100,0,9,"Moving",91572114
"057AP","U.S.",57.5,421749975.028336,100,0,9,"Stationary",92035200
"057AP","U.S.",57.5,421749975.028336,100,0,10,"Moving",92390445
"057AP","U.S.",57.5,421749975.028336,100,0,10,"Stationary",82892550
"057AP","U.S.",57.5,421749975.028336,100,0,11,"Moving",78050511
"057AP","U.S.",57.5,421749975.028336,100,0,11,"Stationary",73051350
"057AP","U.S.",57.5,421749975.028336,100,0,12,"Moving",67850157
"057AP","U.S.",57.5,421749975.028336,100,0,12,"Stationary",59877750
"057AP","U.S.",57.5,421749975.028336,100,0,13,"Moving",64568804
"057AP","U.S.",57.5,421749975.028336,100,0,13,"Stationary",60460350
"057AP","U.S.",57.5,421749975.028336,100,0,14,"Moving",61601763
