"Participant.ID","Video","Motion.status","Pattern","Start_fr","End_fr","N_fr","Corr.Bin.Ctr","Corr.Bin.Count","Country","AgeMatchGroup"
"036VI",5,"Moving","left",75165,75315,150,"0.71",14,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.71",14,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0.71",0,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0.71",0,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0.43",3,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.57",2,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"-0.29",1,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-0.29",2,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-0.29",5,"India",36
"036VI",7,"Moving","up",1948,2098,150,"-0.29",5,"India",36
"036VI",12,"Moving","left",77832,77982,150,"-0.71",13,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-0.71",13,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-0.71",0,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.71",0,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.71",9,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.71",9,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.71",0,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.71",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0.43",0,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"0.71",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"0.71",11,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0.71",11,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0.14",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0.86",0,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0.86",11,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0.86",11,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"-1",0,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0.86",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"-1",4,"India",36
"036VI",5,"Moving","up",70250,70400,150,"-1",4,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.86",24,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0.86",0,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0.86",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"0",18,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0",18,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"-0.57",6,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"-0.57",1,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"-0.57",2,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-0.71",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-0.71",12,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"0.43",1,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"0.43",4,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"0.43",2,"India",36
"036VI",5,"Moving","left",70250,70400,150,"0.43",3,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0.14",14,"India",36
"036VI",12,"Stationary","left",67283,67433,150,"0.71",7,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.57",9,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.57",9,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.57",1,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.57",0,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"-0.29",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"-0.29",2,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"-0.29",2,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"-0.29",2,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"-0.29",7,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"-0.29",6,"India",36
"036VI",5,"Moving","left",70250,70400,150,"-0.29",2,"India",36
"036VI",5,"Moving","up",70250,70400,150,"-0.29",2,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"0.14",21,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0.43",12,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0.43",12,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"0.43",3,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"-1",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"-1",0,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"-1",11,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"-1",11,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0.43",1,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"-1",0,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.86",13,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.86",0,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.86",0,"India",36
"036VI",7,"Moving","up",1948,2098,150,"-0.57",12,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"-0.57",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"-0.57",0,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"-0.57",6,"India",36
"036VI",12,"Stationary","left",67283,67433,150,"0.86",23,"India",36
"036VI",12,"Stationary","up",67283,67433,150,"0.86",23,"India",36
"036VI",7,"Stationary","exp",37013,37163,150,"0.86",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"-0.57",6,"India",36
"036VI",5,"Moving","up",70250,70400,150,"-0.57",6,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0.14",18,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0.14",9,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0.14",9,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"0.14",46,"India",36
"036VI",7,"Moving","up",1948,2098,150,"0.86",6,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"0.86",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"0.86",0,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"0.86",15,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"0.86",15,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"-0.86",0,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-0.57",8,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-0.57",8,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-0.57",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-0.57",1,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-0.14",22,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.14",17,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.14",5,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.14",5,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.14",20,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"0.14",22,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"0.14",8,"India",36
"036VI",12,"Moving","exp",77832,77982,150,"-0.86",0,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0.43",6,"India",36
"036VI",5,"Moving","left",75165,75315,150,"0.43",11,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.43",11,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0.43",0,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.86",0,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.86",13,"India",36
"036VI",5,"Moving","left",75165,75315,150,"-0.14",5,"India",36
"036VI",5,"Moving","up",75165,75315,150,"-0.14",5,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"-0.14",16,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-0.86",13,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-0.86",13,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-0.86",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-0.86",0,"India",36
"036VI",12,"Moving","exp",77832,77982,150,"0.57",0,"India",36
"036VI",12,"Moving","cw",77832,77982,150,"0.57",0,"India",36
"036VI",12,"Moving","left",77832,77982,150,"0.57",6,"India",36
"036VI",12,"Moving","up",77832,77982,150,"0.57",6,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"0.57",0,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"0.57",6,"India",36
"036VI",13,"Moving","left",72408,72557,149,"0.57",7,"India",36
"036VI",13,"Moving","up",72408,72557,149,"0.57",7,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"0.57",0,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"0.57",0,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"0.57",9,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"0.57",9,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"0.57",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0.57",0,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0.57",9,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-0.86",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-0.86",27,"India",36
"036VI",7,"Moving","up",1948,2098,150,"-0.86",27,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-0.14",8,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.57",17,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0.57",0,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0.57",0,"India",36
"036VI",12,"Stationary","left",67283,67433,150,"0.57",10,"India",36
"036VI",12,"Stationary","up",67283,67433,150,"0.57",10,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.14",15,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-0.14",2,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-0.14",2,"India",36
"036VI",12,"Moving","cw",77832,77982,150,"-0.86",1,"India",36
"036VI",12,"Moving","left",77832,77982,150,"-0.86",10,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-0.86",10,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-0.86",0,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"-0.14",17,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"-0.14",39,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"-0.57",7,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"-0.57",0,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-0.57",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-0.57",12,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"0.57",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"0.57",7,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0.57",7,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-0.43",6,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-0.43",1,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.43",3,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.43",9,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.43",9,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.43",1,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.43",0,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-0.43",4,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-0.43",4,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-0.43",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-0.43",1,"India",36
"036VI",5,"Moving","left",75165,75315,150,"0.14",6,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.14",6,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0.14",31,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0.14",28,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0.57",9,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"0.57",0,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0.57",3,"India",36
"036VI",5,"Moving","left",75165,75315,150,"0.57",17,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"0.14",10,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"0.14",20,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"0.14",40,"India",36
"036VI",7,"Moving","left",1948,2098,150,"0.14",9,"India",36
"036VI",7,"Moving","up",1948,2098,150,"0.14",9,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"-0.43",7,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"-0.43",1,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-0.43",2,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-0.14",7,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-0.14",8,"India",36
"036VI",15,"Moving","left",57303,57452,149,"-0.14",7,"India",36
"036VI",15,"Moving","up",57303,57452,149,"-0.14",7,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"-0.43",3,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"-0.43",3,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"-0.43",3,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"-0.43",2,"India",36
"036VI",5,"Moving","left",70250,70400,150,"-0.43",3,"India",36
"036VI",5,"Moving","up",70250,70400,150,"-0.43",3,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0.29",6,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0.29",7,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0.29",7,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"0.29",4,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0.29",12,"India",36
"036VI",5,"Moving","left",75165,75315,150,"0.29",11,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0.29",11,"India",36
"036VI",7,"Stationary","cw",37013,37163,150,"0.86",0,"India",36
"036VI",7,"Stationary","left",37013,37163,150,"0.86",25,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"0.86",25,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"0.86",0,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"0.86",1,"India",36
"036VI",7,"Moving","left",1948,2098,150,"0.86",6,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"0.29",6,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"0.29",5,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"0.29",6,"India",36
"036VI",7,"Moving","left",1948,2098,150,"0.29",5,"India",36
"036VI",7,"Moving","up",1948,2098,150,"0.29",5,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"0.29",1,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"0.29",4,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"0.29",6,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"0.29",6,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"0.29",3,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"0.29",10,"India",36
"036VI",5,"Moving","left",70250,70400,150,"0.29",6,"India",36
"036VI",5,"Moving","up",70250,70400,150,"0.29",6,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"1",0,"India",36
"036VI",15,"Moving","left",57303,57452,149,"1",7,"India",36
"036VI",15,"Moving","up",57303,57452,149,"1",7,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"1",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-0.43",7,"India",36
"036VI",7,"Moving","up",1948,2098,150,"-0.43",7,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"-0.43",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"-0.43",2,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"1",0,"India",36
"036VI",12,"Stationary","left",67283,67433,150,"1",21,"India",36
"036VI",12,"Stationary","up",67283,67433,150,"1",21,"India",36
"036VI",7,"Stationary","exp",37013,37163,150,"1",0,"India",36
"036VI",7,"Stationary","cw",37013,37163,150,"1",0,"India",36
"036VI",7,"Stationary","left",37013,37163,150,"1",10,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"1",10,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"1",0,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"1",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"1",13,"India",36
"036VI",7,"Moving","up",1948,2098,150,"1",13,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"1",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"1",0,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"1",20,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"1",20,"India",36
"036VI",5,"Moving","exp",70250,70400,150,"1",0,"India",36
"036VI",5,"Moving","cw",70250,70400,150,"1",0,"India",36
"036VI",5,"Moving","left",70250,70400,150,"1",51,"India",36
"036VI",5,"Moving","up",70250,70400,150,"1",51,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"0",80,"India",36
"036VI",13,"Moving","left",72408,72557,149,"0",16,"India",36
"036VI",13,"Moving","up",72408,72557,149,"0",16,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"0",124,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"0",119,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"0",15,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"0",15,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"0",124,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"0",112,"India",36
"036VI",15,"Moving","left",57303,57452,149,"0",23,"India",36
"036VI",15,"Moving","up",57303,57452,149,"0",23,"India",36
"036VI",5,"Moving","exp",75165,75315,150,"0",80,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"0",57,"India",36
"036VI",5,"Moving","left",75165,75315,150,"0",20,"India",36
"036VI",5,"Moving","up",75165,75315,150,"0",20,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"0",99,"India",36
"036VI",12,"Stationary","cw",67283,67433,150,"0",71,"India",36
"036VI",5,"Moving","cw",75165,75315,150,"1",0,"India",36
"036VI",5,"Moving","left",75165,75315,150,"1",21,"India",36
"036VI",5,"Moving","up",75165,75315,150,"1",21,"India",36
"036VI",12,"Stationary","exp",67283,67433,150,"1",0,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"0",22,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"0",99,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"0",71,"India",36
"036VI",7,"Moving","left",1948,2098,150,"0",16,"India",36
"036VI",7,"Moving","up",1948,2098,150,"0",16,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"0",109,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"0",96,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"0",19,"India",36
"036VI",12,"Moving","exp",77832,77982,150,"-1",0,"India",36
"036VI",12,"Moving","cw",77832,77982,150,"-1",0,"India",36
"036VI",12,"Moving","left",77832,77982,150,"-1",11,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-1",11,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-1",0,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-1",0,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-1",18,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-1",18,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-1",0,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-1",0,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-1",16,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-1",16,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-1",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-1",0,"India",36
"036VI",15,"Moving","left",57303,57452,149,"-1",9,"India",36
"036VI",12,"Stationary","up",67283,67433,150,"0.71",7,"India",36
"036VI",7,"Stationary","exp",37013,37163,150,"0.71",1,"India",36
"036VI",7,"Stationary","cw",37013,37163,150,"0.71",1,"India",36
"036VI",7,"Stationary","left",37013,37163,150,"0.71",18,"India",36
"036VI",7,"Stationary","up",37013,37163,150,"0.71",18,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"0.71",1,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"0.71",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"0.71",2,"India",36
"036VI",7,"Moving","up",1948,2098,150,"0.71",2,"India",36
"036VI",12,"Stationary","exp",58142,58292,150,"0.71",0,"India",36
"036VI",12,"Stationary","cw",58142,58292,150,"0.71",0,"India",36
"036VI",12,"Stationary","left",58142,58292,150,"0.71",14,"India",36
"036VI",12,"Stationary","up",58142,58292,150,"0.71",14,"India",36
"036VI",7,"Moving","exp",1948,2098,150,"-1",0,"India",36
"036VI",7,"Moving","cw",1948,2098,150,"-1",0,"India",36
"036VI",7,"Moving","left",1948,2098,150,"-1",23,"India",36
"036VI",7,"Moving","up",1948,2098,150,"-1",23,"India",36
"036VI",12,"Moving","up",77832,77982,150,"-0.29",11,"India",36
"036VI",13,"Moving","exp",72408,72557,149,"-0.29",6,"India",36
"036VI",13,"Moving","cw",72408,72557,149,"-0.29",4,"India",36
"036VI",13,"Moving","left",72408,72557,149,"-0.29",4,"India",36
"036VI",13,"Moving","up",72408,72557,149,"-0.29",4,"India",36
"036VI",12,"Stationary","exp",29910,30060,150,"-0.29",2,"India",36
"036VI",12,"Stationary","cw",29910,30060,150,"-0.29",6,"India",36
"036VI",12,"Stationary","left",29910,30060,150,"-0.29",0,"India",36
"036VI",12,"Stationary","up",29910,30060,150,"-0.29",0,"India",36
"036VI",15,"Moving","exp",57303,57452,149,"-0.29",0,"India",36
"036VI",15,"Moving","cw",57303,57452,149,"-0.29",3,"India",36
